id,ts,length,data
1,2014-10-14 09:13:44,18,00FFFF00010A00010FFF22990324046504B0
2,2014-10-14 09:13:58,18,00FFFF00030A00010FFF233302E1047C04CE
3,2014-10-14 09:14:03,18,00FFFF00040A00010FFF22A1030E046C04BE
4,2014-10-14 09:14:03,18,00FFFF00020A00010FE0229A0311045D04B0
5,2014-10-14 09:14:15,18,00FFFF00090A00010FFF22A302FC046B04B5
6,2014-10-14 09:14:30,18,00FFFF00050A00010FDC23A602C2049004D8
7,2014-10-14 09:14:54,18,00FFFF00080A00010FFF23A202C6047404C8
8,2014-10-14 09:14:54,18,00FFFF00060A00010FA522E602EF047D04D8
9,2014-10-14 09:18:43,18,00FFFF00010A00010FFF225C0342044E04A0
10,2014-10-14 09:18:58,18,00FFFF00030A00010FFF22E4030A045004AC
11,2014-10-14 09:19:03,18,00FFFF00040A00010FFF22650332045804AB
12,2014-10-14 09:19:03,18,00FFFF00020A00010FDD22590335044804A1
13,2014-10-14 09:19:15,18,00FFFF00090A00010FFF22450324045D04AD
14,2014-10-14 09:19:30,18,00FFFF00050A00010FE0232302EE045B04A8
15,2014-10-14 09:19:54,18,00FFFF00080A00010FFF230702F6044B04A5
16,2014-10-14 09:19:54,18,00FFFF00060A00010FA422930312047204CD
17,2014-10-14 09:23:43,18,00FFFF00010A00010FFF220103690443049A
18,2014-10-14 09:23:58,18,00FFFF00030A00010FFF22490343044304A2
19,2014-10-14 09:24:03,18,00FFFF00040A00010FFF22010357044804A4
20,2014-10-14 09:24:03,18,00FFFF00020A00010FDE21FC035E0440049C
21,2014-10-14 09:24:15,18,00FFFF00090A00010FFF22100340045704A7
22,2014-10-14 09:24:30,18,00FFFF00050A00010FDC22900328045304A2
23,2014-10-14 09:24:54,18,00FFFF00080A00010FFF2255033C044604A2
24,2014-10-14 09:24:54,18,00FFFF00060A00010FA622220341046E04C9
25,2014-10-14 09:26:36,18,00FFFF00070A00010FFF1F61050E012E0366
26,2014-10-14 09:28:43,18,00FFFF00010A00010FFF218803A204370493
27,2014-10-14 09:28:58,18,00FFFF00030A00010FFF21E7037A042D048E
28,2014-10-14 09:29:03,18,00FFFF00040A00010FFF218A038C043F04A0
29,2014-10-14 09:29:03,18,00FFFF00020A00010FDE218C038C04360496
30,2014-10-14 09:29:15,18,00FFFF00090A00010FFF21900374045404A7
31,2014-10-14 09:29:30,18,00FFFF00050A00010FDB22030362044A049D
32,2014-10-14 09:29:54,18,00FFFF00080A00010FFF21F7036104390498
33,2014-10-14 09:29:54,18,00FFFF00060A00010FA521B40372046804C7


