id,ts,length,data
1,2014-08-14 09:35:18,18,00FFFF22250A00010F6A1EBD0488048404CD
2,2014-08-14 09:35:21,18,00FFFF22280A00010FFF1E5C04AF047D04CC
3,2014-08-14 09:35:21,18,00FFFF22270A00010FFF1E5204AF047B04D6
4,2014-08-14 09:35:21,18,00FFFF22260A00010FFF1E5604C6047604D3
5,2014-08-14 09:35:22,18,00FFFF22230A00010FFF1EA5048A043A04A6
6,2014-08-14 09:35:22,18,00FFFF22240A00010FFF1EA1046C046A04C2
7,2014-08-14 09:35:24,18,00FFFF22210A00010FFF1E7104B4045604AD
8,2014-08-14 09:35:25,18,00FFFF22290A00010FFF1E2004CC048F04DC
9,2014-08-14 09:35:28,18,00FFFF22250A00010F691EC10484048304CC
10,2014-08-14 09:35:31,18,00FFFF22280A00010FFF1E5A04B1047C04D0
11,2014-08-14 09:35:31,18,00FFFF22270A00010FFF1E5604AC047A04CF
12,2014-08-14 09:35:31,18,00FFFF22260A00010FFF1E5D04C0047504D1
13,2014-08-14 09:35:32,18,00FFFF22230A00010FFF1EA60489043804A5
14,2014-08-14 09:35:32,18,00FFFF22240A00010FFF1EA50464046804C2
15,2014-08-14 09:35:34,18,00FFFF22210A00010FFF1E7404AA045304AE
16,2014-08-14 09:35:35,18,00FFFF22290A00010FFF1E2704C7048F04DD
17,2014-08-14 09:35:38,18,00FFFF22250A00010F6A1EBB0486048204CA
18,2014-08-14 09:35:41,18,00FFFF22280A00010FFF1E6004AC047A04D0
19,2014-08-14 09:35:41,18,00FFFF22270A00010FFF1E5804AA047904D1
20,2014-08-14 09:35:41,18,00FFFF22260A00010FFF1E6004BD047604CF
21,2014-08-14 09:35:42,18,00FFFF22230A00010FFF1EA70488043704A4
22,2014-08-14 09:35:42,18,00FFFF22240A00010FFF1EA70465046804BF
23,2014-08-14 09:35:44,18,00FFFF22210A00010FFF1E7504AA045504AF
24,2014-08-14 09:35:45,18,00FFFF22290A00010FFF1E2E04C2048D04DE
25,2014-08-14 09:35:48,18,00FFFF22250A00010F6A1EBD0488048004C9
26,2014-08-14 09:35:51,18,00FFFF22280A00010FFF1E6504AA047B04CE
27,2014-08-14 09:35:51,18,00FFFF22270A00010FFF1E5304AB047604D3
28,2014-08-14 09:35:51,18,00FFFF22260A00010FFF1E6004BE047304CF
29,2014-08-14 09:35:52,18,00FFFF22230A00010FFF1EA80486043504A4
30,2014-08-14 09:35:52,18,00FFFF22240A00010FFF1EA90466046404BB
31,2014-08-14 09:35:54,18,00FFFF22210A00010FFF1E7404AC045504AE
32,2014-08-14 09:35:55,18,00FFFF22290A00010FFF1E2E04C4048E04DA
33,2014-08-14 09:35:58,18,00FFFF22250A00010F6A1EBD0488047F04C8
34,2014-08-14 09:36:01,18,00FFFF22280A00010FFF1E6604A9047B04D2
35,2014-08-14 09:36:01,18,00FFFF22270A00010FFF1E5504B0047804D3
36,2014-08-14 09:36:01,18,00FFFF22260A00010FFF1E6104BD047204CE
37,2014-08-14 09:36:02,18,00FFFF22230A00010FFF1EAA0484043504A1
38,2014-08-14 09:36:02,18,00FFFF22240A00010FFF1EAC0465046804BF
39,2014-08-14 09:36:04,18,00FFFF22210A00010FFF1E7804A8045804AE
40,2014-08-14 09:36:05,18,00FFFF22290A00010FFF1E3104C2048F04DB
41,2014-08-14 09:36:08,18,00FFFF22250A00010F6A1EBD0484047D04C7
42,2014-08-14 09:36:11,18,00FFFF22280A00010FFF1E6204AA047D04D1
43,2014-08-14 09:36:11,18,00FFFF22270A00010FFF1E5404AC047B04D4
44,2014-08-14 09:36:11,18,00FFFF22260A00010FFF1E5D04BE047304CF
45,2014-08-14 09:36:12,18,00FFFF22230A00010FFF1EA90486043404A5
46,2014-08-14 09:36:12,18,00FFFF22240A00010FFF1EAD0464046904C0
47,2014-08-14 09:36:14,18,00FFFF22210A00010FFF1E7804A6045504AE
48,2014-08-14 09:36:15,18,00FFFF22290A00010FFF1E3304C2049004DC
49,2014-08-14 09:36:18,18,00FFFF22250A00010F6B1EBC0484047E04C4
50,2014-08-14 09:36:21,18,00FFFF22280A00010FFF1E6104AC047E04D2
