id,ts,length,data
1,2014-08-15 09:25:50,18,00FFFF08AE0A00010FCE1FF1047604A804F8
2,2014-08-15 09:25:51,18,00FFFF22280A00010FFF238302AB046C04BB
3,2014-08-15 09:25:51,18,00FFFF22260A00010FFF231002D8047A04CE
4,2014-08-15 09:25:51,18,00FFFF22270A00010FFF22E302D9047404C6
5,2014-08-15 09:25:52,18,00FFFF22230A00010FFF233D02D6045204A8
6,2014-08-15 09:25:54,18,00FFFF22240A00010FFF202403D3030A0438
7,2014-08-15 09:25:54,18,00FFFF22210A00010FFF22570325046804B4
8,2014-08-15 09:25:55,18,00FFFF22290A00010FFF2379029C047704BF
9,2014-08-15 09:25:58,18,00FFFF22250A00010F6A238102B0048004C6
10,2014-08-15 09:26:00,18,00FFFF08AE0A00010FD02000048E04A404F4
11,2014-08-15 09:26:01,18,00FFFF22280A00010FFF237702AC046A04B9
12,2014-08-15 09:26:01,18,00FFFF22260A00010FFF230C02DA047704CC
13,2014-08-15 09:26:01,18,00FFFF22270A00010FFF22DE02DA047504C7
14,2014-08-15 09:26:01,18,00FFFF22230A00010FFF233102E2044F04A4
15,2014-08-15 09:26:04,18,00FFFF22240A00010FFF1FFF03F70304043B
16,2014-08-15 09:26:04,18,00FFFF22210A00010FFF22490318046C04B3
17,2014-08-15 09:26:05,18,00FFFF22290A00010FFF236802A6047504BE
18,2014-08-15 09:26:08,18,00FFFF22250A00010F6A237802B2048004CA
19,2014-08-15 09:26:10,18,00FFFF08AE0A00010FCD2009047904A204F3
20,2014-08-15 09:26:11,18,00FFFF22280A00010FFF236502B2046A04B9
21,2014-08-15 09:26:11,18,00FFFF22260A00010FFF230802DB047504CB
22,2014-08-15 09:26:11,18,00FFFF22270A00010FFF22DC02DE047304C7
23,2014-08-15 09:26:11,18,00FFFF22230A00010FFF232D02DC044E04A5
24,2014-08-15 09:26:14,18,00FFFF22240A00010FFF1FCC03F802E80435
25,2014-08-15 09:26:14,18,00FFFF22210A00010FFF2248031A046404B2
26,2014-08-15 09:26:15,18,00FFFF22290A00010FFF236302A5047504BD
27,2014-08-15 09:26:18,18,00FFFF22250A00010F6A236E02B8047F04C6
28,2014-08-15 09:26:20,18,00FFFF08AE0A00010FCD201104A804A004F1
29,2014-08-15 09:26:21,18,00FFFF22280A00010FFF235502B6046A04B9
30,2014-08-15 09:26:21,18,00FFFF22260A00010FFF230702DC047804CA
31,2014-08-15 09:26:21,18,00FFFF22270A00010FFF22D902DF047404C5
32,2014-08-15 09:26:21,18,00FFFF22230A00010FFF232902DA044D04A3
33,2014-08-15 09:26:24,18,00FFFF22240A00010FFF1FA904090277041A
34,2014-08-15 09:26:24,18,00FFFF22210A00010FFF22450320046704B3
35,2014-08-15 09:26:25,18,00FFFF22290A00010FFF235902A7047504BE
36,2014-08-15 09:26:28,18,00FFFF22250A00010F6A236B02BB047F04C4
37,2014-08-15 09:26:30,18,00FFFF08AE0A00010FCD201704DD04A204F0
38,2014-08-15 09:26:31,18,00FFFF22280A00010FFF235702B6046904B7
39,2014-08-15 09:26:31,18,00FFFF22260A00010FFF230102DE047704C8
40,2014-08-15 09:26:31,18,00FFFF22270A00010FFF22CE02E2047504C6
41,2014-08-15 09:26:31,18,00FFFF22230A00010FFF232A02DA044D04A3
42,2014-08-15 09:26:34,18,00FFFF22240A00010FFF1F080568003F0156
43,2014-08-15 09:26:34,18,00FFFF22210A00010FFF22430342046604B0
44,2014-08-15 09:26:35,18,00FFFF22290A00010FFF234F02AC047304BC
45,2014-08-15 09:26:38,18,00FFFF22250A00010F6B235E02BE047F04C5
46,2014-08-15 09:26:40,18,00FFFF08AE0A00010FCB201B04FF04A104F0
47,2014-08-15 09:26:41,18,00FFFF22280A00010FFF235A02B8046704B6
48,2014-08-15 09:26:41,18,00FFFF22260A00010FFF22F702E0047604CA
49,2014-08-15 09:26:41,18,00FFFF22270A00010FFF22C502E4047504C7
50,2014-08-15 09:26:41,18,00FFFF22230A00010FFF232A02DC044C04A2
51,2014-08-15 09:26:44,18,00FFFF22210A00010FFF223E0366046604B0
52,2014-08-15 09:26:45,18,00FFFF22290A00010FFF235102AD047204B9
53,2014-08-15 09:26:48,18,00FFFF22250A00010F69235902C2047E04C5
54,2014-08-15 09:26:50,18,00FFFF08AE0A00010FCB202204E2049D04EE
55,2014-08-15 09:26:51,18,00FFFF22280A00010FFF235702B8046704B8
56,2014-08-15 09:26:51,18,00FFFF22260A00010FFF22F302E2047504CA
57,2014-08-15 09:26:51,18,00FFFF22270A00010FFF22B502E8047304C7
58,2014-08-15 09:26:52,18,00FFFF22230A00010FFF232602E2044B04A1
59,2014-08-15 09:26:54,18,00FFFF22210A00010FFF2236034A046504B3
60,2014-08-15 09:26:55,18,00FFFF22290A00010FFF234A02AE047204B9
61,2014-08-15 09:26:58,18,00FFFF22250A00010F69235502C2047D04C4
62,2014-08-15 09:27:00,18,00FFFF08AE0A00010FCD202404E4049C04ED
63,2014-08-15 09:27:01,18,00FFFF22280A00010FFF234B02BB046704B6
64,2014-08-15 09:27:01,18,00FFFF22260A00010FFF22EF02E2047604C8
65,2014-08-15 09:27:01,18,00FFFF22270A00010FFF22B902E8047504C7
66,2014-08-15 09:27:02,18,00FFFF22230A00010FFF232302E5044B049F
67,2014-08-15 09:27:04,18,00FFFF22210A00010FFF2233033E046504B0
68,2014-08-15 09:27:05,18,00FFFF22290A00010FFF234602B2047204B9
69,2014-08-15 09:27:08,18,00FFFF22250A00010F69234D02C6048104C6
70,2014-08-15 09:27:10,18,00FFFF08AE0A00010FCE202704BD049C04EC
71,2014-08-15 09:27:11,18,00FFFF22280A00010FFF234902BC046604B5
72,2014-08-15 09:27:11,18,00FFFF22260A00010FFF22F402E2047304C8
73,2014-08-15 09:27:11,18,00FFFF22270A00010FFF22BF02E6047504C7
74,2014-08-15 09:27:12,18,00FFFF22230A00010FFF231E02DE044904A0
75,2014-08-15 09:27:14,18,00FFFF22210A00010FFF222E033C046004AF
76,2014-08-15 09:27:15,18,00FFFF22290A00010FFF234402B2047104BA
77,2014-08-15 09:27:18,18,00FFFF22250A00010F6A234502CA047D04C4
78,2014-08-15 09:27:20,18,00FFFF08AE0A00010FCE202A051F049B04EC
79,2014-08-15 09:27:21,18,00FFFF22280A00010FFF234802BC046604B5
80,2014-08-15 09:27:21,18,00FFFF22260A00010FFF22ED02E3047504C2
81,2014-08-15 09:27:21,18,00FFFF22270A00010FFF22BB02E8047404C9
82,2014-08-15 09:27:21,18,00FFFF22230A00010FFF231C02DE0449049F
83,2014-08-15 09:27:24,18,00FFFF22240A00010FFF1F0204B400BF0381
84,2014-08-15 09:27:24,18,00FFFF22210A00010FFF222C0340046404AC
85,2014-08-15 09:27:25,18,00FFFF22290A00010FFF233C02B4047104B9
86,2014-08-15 09:27:28,18,00FFFF22250A00010F6A234302CA047F04C4
87,2014-08-15 09:27:30,18,00FFFF08AE0A00010FCD202D050F049A04EC
88,2014-08-15 09:27:31,18,00FFFF22280A00010FFF234202BE046304B5
89,2014-08-15 09:27:31,18,00FFFF22260A00010FFF22E602E8047504C8
90,2014-08-15 09:27:31,18,00FFFF22270A00010FFF22B702EA047504C7
91,2014-08-15 09:27:32,18,00FFFF22230A00010FFF231602DE0448049E
92,2014-08-15 09:27:34,18,00FFFF22210A00010FFF2227038D046404AF
93,2014-08-15 09:27:35,18,00FFFF22290A00010FFF233802B4047104BD
94,2014-08-15 09:27:38,18,00FFFF22250A00010F6A234302CA047E04C5
95,2014-08-15 09:27:40,18,00FFFF08AE0A00010FCC202F04BC049A04E9
96,2014-08-15 09:27:41,18,00FFFF22280A00010FFF233502C0046704B7
97,2014-08-15 09:27:41,18,00FFFF22260A00010FFF22E102E8047504C8
98,2014-08-15 09:27:41,18,00FFFF22270A00010FFF22B402EA047604C7
99,2014-08-15 09:27:41,18,00FFFF22230A00010FFF230A02E0044B049F
100,2014-08-15 09:27:44,18,00FFFF22240A00010FFF1F1D058603AF0478
101,2014-08-15 09:27:44,18,00FFFF22210A00010FFF22210342046704B0
102,2014-08-15 09:27:45,18,00FFFF22290A00010FFF232A02B8047104B9
103,2014-08-15 09:27:48,18,00FFFF22250A00010F6A234202CA047D04C3
104,2014-08-15 09:27:50,18,00FFFF08AE0A00010FCD20320480049804EA
105,2014-08-15 09:27:51,18,00FFFF22280A00010FFF232E02C3046704B7
106,2014-08-15 09:27:51,18,00FFFF22260A00010FFF22DF02E8047504CA
107,2014-08-15 09:27:51,18,00FFFF22270A00010FFF22B602E8047504C7
108,2014-08-15 09:27:51,18,00FFFF22230A00010FFF230902E50449049E
109,2014-08-15 09:27:54,18,00FFFF22240A00010FFF1F1B049E042F04A9
110,2014-08-15 09:27:54,18,00FFFF22210A00010FFF221F0329046504B1
111,2014-08-15 09:27:55,18,00FFFF22290A00010FFF232102BB047204BB
112,2014-08-15 09:27:58,18,00FFFF22250A00010F68233F02CA047D04C5
113,2014-08-15 09:28:00,18,00FFFF08AE0A00010FCC2037047A049A04EB
114,2014-08-15 09:28:01,18,00FFFF22280A00010FFF232402C6046804B8
115,2014-08-15 09:28:01,18,00FFFF22260A00010FFF22D802EC047604C8
116,2014-08-15 09:28:01,18,00FFFF22270A00010FFF22B602E9047504C7
117,2014-08-15 09:28:01,18,00FFFF22230A00010FFF22FB02E7044A04A1
118,2014-08-15 09:28:04,18,00FFFF22240A00010FFF1F330477042D04A8
119,2014-08-15 09:28:04,18,00FFFF22210A00010FFF22190322046604B2
120,2014-08-15 09:28:05,18,00FFFF22290A00010FFF231E02BC047404BC
121,2014-08-15 09:28:08,18,00FFFF22250A00010F6B233C02CA048004C7
122,2014-08-15 09:28:10,18,00FFFF08AE0A00010FCC203A04A6049B04EC
123,2014-08-15 09:28:11,18,00FFFF22280A00010FFF232302C8046B04BB
124,2014-08-15 09:28:11,18,00FFFF22260A00010FFF22CF02EE047A04CE
125,2014-08-15 09:28:11,18,00FFFF22270A00010FFF22B602E8047404C8
126,2014-08-15 09:28:12,18,00FFFF22230A00010FFF22FC02E6044C04A3
